കാര്യം	SCONJ	കാര്യം	avy	_	_	_	_	_	_
നല്ല	ADJ	നല്ല	adj	_	_	_	_	_	_
ലാഭം	NOUN	ലാഭം	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

എനിക്ക്	PRON	എന്	pn	n	sg	1	o	ക്ക്	ikku
വിശക്കുന്നു	VERB	വിശക്	v	_	_	_	_	ഉന്നു	unnu
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
അവളോട്‌	PRON	അവള്	pn	n	sg	3	d	ഓട്	OTu
പറയു	VERB	പറ	v	_	_	_	_	ഊ	yU
.	PUNCT	.	punc	_	_	_	_	_	_

ധനകാര്യവകുപ്പിന്റെ	NOUN	ധനകാര്യവകുപ്പ്	n	n	sg	3	d	ടെ	inRe
സാമ്പത്തികകാര്യവിഭാഗം	NOUN	സാമ്പത്തികകാര്യവിഭാഗം	n	n	sg	3	d	_	_
സെക്രട്ടറി	NOUN	സെക്രട്ടറി	n	n	sg	3	d	_	_
ഈ	DET	ഈ	avy	_	_	_	_	_	_
തീരുമാനത്തെ	NOUN	തീരുമാന	n	n	sg	3	d	എ	tte
കുറിച്ച്	ADP	കുറിച്ച്	psp	_	_	_	_	_	_
പറഞ്ഞത്‌	VERB	പറ	v	_	_	_	_	_	Njatu
ഇങ്ങനെ	ADV	ഇങ്ങനെ	adv	_	_	_	_	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
:	PUNCT	:	punc	_	_	_	_	_	_

പളനി	NOUN	പളനി	n	any	sg	3	d	_	_
മധുരപട്ടണത്തില്‍	NOUN	മധുരപട്ടണത്തില്	n	_	sg	3	d	ഇല്‍	ttil
നിന്ന്	ADP	നിന്ന്	psp	_	_	_	_	_	_
115കിലോമീറ്റര്‍	ADJ	115കിലോമീറ്റര്	avy	_	_	_	_	_	_
അകലത്തില്‍	NOUN	അകലം	n	any	sg	3	d	ഇല്	ilZ
കൂടാതെ	SCONJ	കൂടാതെ	avy	_	_	_	_	_	_
കൊടൈക്കനാലില്‍	NOUN	കൊടൈക്കനാല്	n	any	sg	3	d	ഇല്	ilZ
നിന്ന്	ADP	നിന്ന്	psp	_	_	_	_	_	_
64കിലോമീറ്റര്‍	ADJ	64കിലോമീറ്റര്	avy	_	_	_	_	_	_
ദൂരത്തിലും	NOUN	ദൂരം	n	any	sg	3	d	ഇലും	iluM
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

അമേരിക്കന്‍	NOUN	അമേരിക്കന്‍	n	n	sg	3	d	_	_
പൗരത്വം	NOUN	പൗരത്വം	n	n	sg	3	d	_	_
സ്വീകരിച്ചവരും	VERB	സ്വീകരി	v	_	_	_	_	ച്ചഅര്	ccavarum
അക്കൂട്ടത്തില്‍	NOUN	അക്കൂട്ട	n	n	sg	3	d	ഇല്‍	ttil
ഉണ്ട്	VERB	ഉണ്ട്	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

പ്രധാനമന്ത്രി	NOUN	പ്രധാനമന്ത്രി	n	n	sg	3	d	_	_
ആയി	VERB	ആ	v	_	_	_	_	ഇ	yi
ചുമതല	NOUN	ചുമതല	n	n	sg	3	d	_	_
ഏറ്റ	VERB	ഏല്ക്	v	_	_	_	_	റ്റു	NRu
ശേഷം	ADP	ശേഷം	psp	_	_	_	_	_	_
മോഡി	NOUN	മോഷണക്കുറ്റത്തിന്	n	_	sg	3	d	_	_
നടത്തുന്ന	VERB	നട	v	_	_	_	_	ഉന്ന	ttunna
ആദ്യ	NUM	ആദ്യ	num	_	_	_	_	_	_
വിദേശപര്യടനം	NOUN	വിദേശപര്യടനം	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
ഭൂട്ടാനിലേക്ക്	NOUN	ഭൂട്ടാന്‍	n	n	sg	3	d	_	ilekku
.	PUNCT	.	punc	_	_	_	_	_	_

ഓട്	NOUN	ഓട്	n	n	sg	3	d	_	_
എന്ന	VERB	എന്	v	_	_	_	_	_	a
ലോഹം	NOUN	ലോഹം	n	n	sg	3	d	_	_
ഉപയോഗിച്ചുണ്ടാക്കുന്ന	VERB	ഉപയോഗിച്ചുണ്ടാക്ക്	v	_	_	_	_	ഉന്ന	unna
ഈ	DET	ഈ	avy	_	_	_	_	_	_
വാദ്യത്തിന്	NOUN	വാദ്യ	n	n	sg	3	d	ഉ്	ttinu
മുക്കാല്‍കിലോയോളം	ADJ	മുക്കാല്‍കിലോയോളം	avy	_	_	_	_	_	_
ഭാരം	NOUN	ഭാരം	n	n	sg	3	d	_	_
വരും	VERB	വരും	v	_	_	_	_	_	_
।	PUNCT	।	punc	_	_	_	_	_	_

മുഴിപ്പിലങ്ങാട്	NOUN	മുഴിപ്പിലങ്ങാട്	n	any	sg	3	d	_	_
ബീച്ചില്‍	NOUN	ബീച്ച്	n	any	sg	3	d	ഇല്	ilZ
സമുദ്രത്തിന്‍റെ	NOUN	സമുദ്രം	n	any	sg	3	d	ഉടെ	uteV
ഉയര്‍ന്ന	ADJ	ഉയര്	v	any	any	any	_	ട	ta
തിരമാലകളുടെ	NOUN	തിരമാല	n	any	pl	3	d	ഉടെ	uteV
ആക്രമണത്തെ	NOUN	ആക്രമണം	n	any	sg	3	d	എ	eV
തടയാന്‍	VERB	തടയ്	v	any	any	any	_	ആന്	AnZ
വേണ്ടി	ADP	വേണ്ടി	psp	_	_	_	_	_	_
വലിയ	ADJ	വലിയ	adj	any	any	any	_	_	_
പാറകള്‍	NOUN	പാറ	n	any	pl	3	d	കള്‍	kaL
നില്‍ക്കുന്നു	VERB	നില്ക്ക്	v	any	any	any	_	ഉന്നു	unnu
.	PUNCT	.	punc	_	_	_	_	_	_

പിന്നീട്	ADV	പിന്നീട്	adv	_	_	_	_	_	_
എപ്പോഴോ	PRON	എപ്പോള്	pn	n	sg	3	d	_	O
ഇതിന്റെ	PRON	ഇത്	pn	n	sg	3	d	ടെ	nRe
അഡ്മിന്‍	NOUN	അഡ്മിന്‍	n	n	sg	3	d	_	_
സ്ഥാനത്ത്	NOUN	സ്ഥാന	n	n	sg	3	d	ത്ത്	ttu
എത്തി	VERB	എത്ത്	v	_	_	_	_	ഇ	i
।	PUNCT	।	punc	_	_	_	_	_	_

ചികിത്സാചെലവുകളും	NOUN	ചികിത്സാചെലവു	n	n	pl	3	d	കള്ഉം	kaLum
കുറയും	VERB	കുറ	v	_	_	_	_	ഉം	um
.	PUNCT	.	punc	_	_	_	_	_	_

എന്നുമാത്രമല്ല	SCONJ	എന്നുമാത്രമല്ല	avy	_	_	_	_	_	_
,	PUNCT	,	punc	_	_	_	_	_	_
പ്രസ്തുത	ADJ	പ്രസ്തുത	adj	_	_	_	_	_	_
ഭരണഘടനയിലെ	NOUN	ഭരണഘടന	n	n	sg	3	d	ഇലെ	yile
വകുപ്പുകള്‍	NOUN	വകുപ്പ്	n	n	pl	3	d	കള്‍	kaL
ഇന്ത്യക്കാര്‍ക്ക്	NOUN	ഇന്ത്യക്കാരന്	n	n	pl	3	d	അര്ക്ക്	arkku
അതിനു	PRON	അത്	pn	n	sg	3	d	ഉ്	inu
ശേഷം	ADP	ശേഷം	psp	_	_	_	_	_	_
സുപരിചിതങ്ങള്	NOUN	സുപരിചിത	n	n	pl	3	d	കള്‍	NGaL
ആയിത്തീര്‍ന്നു	VERB	ആ	v	_	_	_	_	ഇതീര്ന്നു	yittIrnnu
.	PUNCT	.	punc	_	_	_	_	_	_

അമൃതസര്‍	NOUN	അമൃതസര്	n	m	sg	3	d	_	_
ഒരു	ADJ	ഒരു	adj	any	any	any	_	_	_
ചരിത്രപ്രസിദ്ധ	NOUN	ചരിത്രപ്രസിദ്ധം	n	any	sg	3	d	അ	a
നഗരം	NOUN	നഗരം	n	any	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

അവന്‍	PRON	അവന്	pn	m	sg	3	d	_	_
എന്നോട്	PRON	എന്	pn	n	sg	3	d	ഓട്	oTə
നൃത്തം	NOUN	നൃത്തം	n	n	sg	1	o	_	_
ചെയ്യാന്‍	VERB	ചെയ്	v	_	_	_	_	_	An
ആവശ്യപ്പെട്ടു	VERB	ആവശ്യപ്പെട്	v	_	_	_	_	ട്ടു	TTu
.	PUNCT	.	punc	_	_	_	_	_	_

ഈഞ്ചാഗഡ്	NOUN	ഈഞ്ചാഗഡ്	n	any	sg	3	d	_	_
ഭൂഭാഗത്തില്‍	NOUN	ഭൂഭാഗം	n	any	sg	3	d	ഇല്	ilZ
സ്ഥിതി	NOUN	സ്ഥിതി	n	any	sg	3	d	_	_
ചെയ്യുന്ന	VERB	ചെയ്യ്	v	any	any	any	_	ഉന്ന	unna
ദേവല്‍ടാഡിലെ	NOUN	ദേവല്ടാഡ്	n	any	sg	3	d	ഇലെ	ileV
പഴയ	ADJ	പഴയ	adj	any	any	any	_	_	_
പാര്‍ശ്വനാഥക്ഷേത്രത്തിന്‍റെ	NOUN	പാര്ശ്വനാഥക്ഷേത്രം	n	any	sg	3	d	ഉടെ	uteV
പ്രധാന	ADJ	പ്രധാന	adj	any	any	any	_	_	_
പ്രത്യേകത	NOUN	പ്രധാന	adj	any	any	any	d	_	_
ക്ഷേത്രത്തിന്‍റെ	NOUN	ക്ഷേത്രം	n	any	sg	3	d	ഉടെ	uteV
മുകളില്‍	NOUN	മുകളില്	nst	any	any	3	d	_	_
സ്ഥാപിച്ചിട്ട്	VERB	സ്ഥിതി	n	any	sg	_	_	ച്ച്	cciTT
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
താഴികക്കുടം	NOUN	താഴികക്കുടം	n	any	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

രോഗം	NOUN	രോഗം	n	n	sg	3	d	_	_
നേരത്തെ	ADV	നേരത്തെ	adv	_	_	_	_	_	_
കണ്ടുപിടിച്ചാല്	VERB	കണ്ടുപിടി	v	_	_	_	_	_	ccAl
പ്രത്യേകതരം	ADJ	പ്രത്യേകതരം	adj	_	_	_	_	_	_
ശസ്ത്രക്രിയകള്	NOUN	സസ്ത്രക്രിയ	n	n	pl	3	d	കള്‍	kaL
കൊണ്ട്	ADP	കൊണ്ട്	psp	_	_	_	_	_	_
രോഗത്തിനു	NOUN	രോഗ	n	n	sg	3	d	ഉ്	ttinu
കുറെ	ADJ	കുറെ	avy	_	_	_	_	_	_
ഒക്കെ	ADJ	ഒക്കെ	adj	_	_	_	_	_	_
ശമനം	NOUN	ശമനം	n	n	sg	3	d	_	_
ഉണ്ടാക്കാം	VERB	ഉണ്ടാക്ക്	v	_	_	_	_	ആം	Am
.	PUNCT	.	punc	_	_	_	_	_	_

രക്തസാക്ഷി	NOUN	രക്തസാക്ഷി	n	any	sg	3	d	_	_
മണ്ഡപ	NOUN	മണ്ഡപം	n	any	sg	3	d	അ	a
പരിസരത്തില്‍	NOUN	പരിസരം	n	any	sg	3	d	ഇല്	ilZ
ആസാദിന്‍റെ	NOUN	ആസാദിന്റെ	n	_	sg	3	d	ടെ	inRe
പ്രതിമയും	NOUN	പ്രതിമ	n	any	sg	3	d	ഉം	uM
സ്ഥാപിച്ചിട്ടുണ്ട്	VERB	സ്ഥാപിക്ക്	v	any	any	any	_	ടിട്ടുണ്ട്	tittuNt
.	PUNCT	.	punc	_	_	_	_	_	_

മുസ്ലീംലീഗ്	NOUN	മുസ്ലീംലീഗ്	n	_	sg	3	d	_	_
പദ്ധതിയുടെ	NOUN	പദ്ധതി	n	any	sg	3	d	ഉടെ	uteV
രണ്ട്	NUM	രണ്ട്	n	any	sg	_	_	_	_
ഭാഗങ്ങളും	NOUN	ഭാഗം	n	any	pl	3	d	ഉം	uM
തങ്ങള്‍ക്കു	PRON	തങ്ങള്	pn	any	sg	2	o	ക്കു	kku
സ്വീകാര്യം	NOUN	സ്വീകാര്യം	n	any	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ഈ	DET	ഈ	avy	_	_	_	_	_	_
പ്രവര്‍ത്തനങ്ങള്‍	NOUN	പ്രവര്‍ത്തന	n	n	pl	3	d	കള്‍	NGaL
ആശാവര്‍ക്കര്‍മാര്‍	NOUN	ആശാവര്‍ക്കര്‍	n	n	sg	3	d	മാര്‍	mAr
ആണ്‌	VERB	ആണ്	v	_	_	_	_	_	_
നടത്തിവരുന്നത്‌	VERB	നടത്തിവര്	v	_	_	_	_	ഉന്ന	unnatu
.	PUNCT	.	punc	_	_	_	_	_	_

അതിക്രമിച്ച്	VERB	അതിക്രമി	v	_	_	_	_	ച്ച്	ccu
കടക്കരുത്	VERB	കടക്ക്	v	_	_	_	_	_	arutu
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
സാരാംശം	NOUN	സാമ്പത്തികവികസനം	n	_	sg	3	d	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

യൂറോപ്പില്‍	NOUN	യൂറോപ്പ്	n	n	sg	3	d	ഇല്‍	il
പ്രചാരം	NOUN	പ്രചാരം	n	n	sg	3	d	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
‘	PUNCT	‘	punc	_	_	_	_	_	_
ഓപ്പെറ	NOUN	ഓപ്പെറ	n	n	sg	3	d	_	_
’	PUNCT	’	punc	_	_	_	_	_	_
എന്ന	VERB	എന്	v	_	_	_	_	_	a
സംഗീത	ADJ	സംബന്ധിക്ക്	v	any	any	any	_	ട്	t
നാടകത്തിന്റെ	NOUN	നാടക	n	n	sg	3	d	ടെ	ttinRe
പകര്പ്പ്	NOUN	പകര്പ്പ്	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
ചവിട്ടുനാടകം	NOUN	ചവിട്ടുനാടകം	n	n	sg	3	d	_	_
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
അഭിപ്രായം	NOUN	അഭിപ്രായം	n	n	sg	3	d	_	_
ഉണ്ട്	VERB	ഉണ്ട്	v	_	_	_	_	_	_
।	PUNCT	।	punc	_	_	_	_	_	_

ഹൃദ്രോഗത്തിലേക്കു	NOUN	ഹൃദ്രോഗ	n	n	sg	3	d	ഇല്‍	ttilEykku
നയിക്കുന്ന	VERB	നയി	v	_	_	_	_	ഉന്ന	kkunna
അപകടഘടകങ്ങളെ	NOUN	അപകടഘടക	n	n	pl	3	d	കള്എ	NGaLe
കാലേക്കൂട്ടി	ADV	കാലേകൂട്ടി	adv	_	_	_	_	_	_
കണ്ടുപിടിച്ച്	VERB	കണ്ടുപിടി	v	_	_	_	_	ച്ച്	ccu
അവയെ	PRON	അവ	pn	n	pl	3	d	എ	ye
നിയന്ത്രണവിധേയം	NOUN	നിയന്ത്രണവിധേയം	n	n	sg	3	d	_	_
ആക്കണം	VERB	ആക്	v	any	any	any	_	ആം	AM
.	PUNCT	.	punc	_	_	_	_	_	_

ഇടയ്ക്കയുടെ	NOUN	ഇടയ്ക്ക	n	n	sg	3	d	ഉടെ	yuTe
കുറ്റിയ്ക്ക്	NOUN	കുറ്റിയ്ക്ക്	_	_	_	_	_	_	_
ഉടുക്കിന്റെ	NOUN	ഉടുക്ക്	n	n	sg	3	d	ടെ	inRE
കുറ്റിയേക്കാള്‍	NOUN	കുറ്റി	n	n	sg	3	d	എകാള്	yekkAL
അല്പംകൂടി	ADJ	അല്പംകൂടി	avy	_	_	_	_	_	_
വലിപ്പം	NOUN	വലിപ്പം	n	n	sg	3	d	_	_
ഉണ്ട്	VERB	ഉണ്ട്	v	_	_	_	_	_	_
।	PUNCT	।	punc	_	_	_	_	_	_

ദമനിലെ	NOUN	ദമന്	n	any	sg	3	d	ഇലെ	ileV
ജൈറോമ്	NOUN	ജൈറോമ്	n	_	sg	3	d	_	_
കോട്ട	NOUN	കോട്ട	n	any	sg	3	d	_	_
മുഗളന്‍മാരുടെ	NOUN	മുഗളന്	n	m	pl	3	d	ഉടെ	uteV
ആക്രമണത്തില്‍	NOUN	ആക്രമണം	n	any	sg	3	d	ഇല്	ilZ
നിന്ന്	ADP	നിന്ന്	psp	_	_	_	_	_	_
രക്ഷ	NOUN	രക്ഷ	n	any	sg	3	d	_	_
നേടുന്നതിനു	VERB	നേട്	v	any	any	any	_	ഉന്നതിനു	unnawinu
വേണ്ടി	ADP	വേണ്ടി	psp	_	_	_	_	_	_
ഉണ്ടാക്കിയത്	VERB	ഉണ്ടാക്ക്	v	any	any	any	_	ടത്	taw
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ഒരു	ADJ	ഒരു	avy	_	_	_	_	_	_
വിനോദത്തോട്	NOUN	വിഭാഗം	n	any	sg	3	d	ഇല്	ilZ
ഒപ്പം	ADP	ഒപ്പം	psp	_	_	_	_	_	_
വൈവിധ്യത്തെ	NOUN	വൈവിധ്യ	n	n	sg	3	d	എ	tte
സംരക്ഷിക്കുകയും	VERB	സംരക്ഷി	v	_	_	_	_	_	kkukayum
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
വിനോദ്	NOUN	വിഭാഗം	n	any	sg	3	d	ഇല്	ilZ
.	PUNCT	.	punc	_	_	_	_	_	_

ഗെയ്റ്റി	NOUN	ഗെയ്റ്റി	n	_	sg	3	d	_	_
ഏറ്റവും	ADJ	ഏറ്റവും	avy	_	_	_	_	_	_
പഴക്കം	NOUN	പഴക്കം	n	any	sg	3	d	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
നാടകശാലകളില്	NOUN	നാടകശാലകളില്	n	_	pl	3	d	കള്ഇല്	kaLil
ഒന്നായ	ADJ	ഒന്ന്	n	any	sg	_	_	ആയ	Aya
സിംലയിലെ	NOUN	സിംല	n	any	sg	3	d	ഇലെ	ileV
ഗെയ്റ്റി	NOUN	ഗെയ്റ്റി	n	_	sg	3	d	_	_
തിയേറ്റര്‍	NOUN	തിയേറ്റര്	n	any	sg	3	d	_	_
മാള്‍	NOUN	മാള്	v	any	any	any	d	_	_
റോഡില്‍	NOUN	റോഡ്	n	any	sg	3	d	ഇല്	ilZ
സ്ഥിതി	NOUN	സ്ഥിതി	n	any	sg	3	d	_	_
ചെയ്യുന്നു	VERB	ചെയ്യ്	v	any	any	any	_	ഉന്നു	unnu
.	PUNCT	.	punc	_	_	_	_	_	_

കത്തിലെ	NOUN	കത്ത്	n	n	sg	3	d	ഇലെ	ile
കയ്യക്ഷരം	NOUN	കയ്യക്ഷരം	n	n	sg	3	d	_	_
കണ്ടപ്പോള്‍	VERB	കാണ്	v	_	_	_	_	അപ്പോള്	NTappOL
മകള്‍	NOUN	മകള്‍	n	f	sg	3	d	_	_
അനുക്കുട്ടിയുടെ	NOUN	അനുക്കുട്ടി	n	f	sg	3	d	ഉടെ	yuTe
മുഖം	NOUN	മുഖം	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
അയാളുടെ	PRON	അയാള്	pn	n	sg	3	d	ഉടെ	uTe
മുന്നില്‍	NOUN	മുന്നില്	n	n	sg	3	d	_	_
തെളിഞ്ഞത്	VERB	തെളി	v	_	_	_	_	ഞ്ഞ	NJatu
।	PUNCT	।	punc	_	_	_	_	_	_

കാലവിഭജനത്തിന്‍റെ	NOUN	കാലവിഭജനത്തിന്റേഉന്ക്ന്	n	_	sg	3	d	ടെ	ttinRe
കാഴ്ചപ്പാടില്‍	NOUN	കാലവിഭജനത്തിന്റേഉന്ക്ന്	n	_	sg	3	d	ഇല്‍	il
നിന്ന്	ADP	നിന്ന്	psp	_	_	_	_	_	_
27	NUM	27	num	_	_	_	_	_	_
നക്ഷത്രങ്ങള്‍	NOUN	നക്ഷത്രം	n	any	pl	3	d	കള്‍	NGaL
കൂടാതെ	VERB	കൂടു	v	_	_	_	_	_	Ate
12	NUM	12	num	_	_	_	_	_	_
രാശികള്‍	NOUN	രാശി	n	any	pl	3	d	കള്‍	kaL
,	PUNCT	,	punc	_	_	_	_	_	_
നവഗ്രഹങ്ങളില്‍	NOUN	നവഗ്രഹം	n	any	pl	3	d	ഇല്	ilZ
നിന്ന്	ADP	നിന്ന്	psp	_	_	_	_	_	_
11-ആം	NUM	11	num	_	_	_	_	_	_
രാശി	NOUN	രാശി	n	any	pl	3	d	_	_
കുംഭം	NOUN	കുംഭം	n	any	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

അവയെ	PRON	അവ	pn	n	pl	3	d	എ	ye
അവഗണിക്കുന്നത്	VERB	അവഗണി	v	_	_	_	_	ഉന്ന	kkunnatinu
ഒരര്ത്ഥത്തില്‍	NOUN	ഒരര്ത്ഥ	n	n	sg	3	d	ഇല്‍	ttil
ബുദ്ധിമോശവും	NOUN	ബുദ്ധിമോശ	n	n	sg	3	d	_	_
ആയിരിക്കും	VERB	ആ	v	_	_	_	_	ഇരിഉം	yirikkum
.	PUNCT	.	punc	_	_	_	_	_	_

വിഷയം	NOUN	വിഷയം	n	n	sg	3	d	_	_
കൈകാര്യം	NOUN	കൈകാര്യം	n	n	sg	3	d	_	_
ചെയ്യുന്ന	VERB	ചെയ്	v	_	_	_	_	ഉന്ന	unna
ഏക	ADJ	ഏക	avy	_	_	_	_	_	_
കൂട്ടര്‍	NOUN	കൂട്ടര്‍	n	n	sg	3	d	_	_
സംസ്ഥാന	NOUN	സംസ്ഥാന	n	n	sg	3	d	_	_
ധനകാര്യവകുപ്പ്	NOUN	ധനകാര്യവകുപ്പ്	n	n	sg	3	d	_	_
മാത്രം	PART	മാത്രം	avy	_	_	_	_	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ആവശ്യം	NOUN	ആവശ്യം	n	n	sg	3	d	_	_
ഉള്ള	VERB	ഉല്	v	_	_	_	_	_	a
സമയത്ത്	NOUN	സമയ	n	n	sg	3	d	ഉ്	ttu
ഫേസ്മാസ്കുകള്	NOUN	ഫേസ്മാസ്ക്	n	n	pl	3	d	കള്‍	kaL
ഉപയോഗിക്കുന്നതും	VERB	ഉപയോഗീ	v	_	_	_	_	ഉന്ന	kkunnatum
രോഗം	NOUN	രോഗം	n	n	sg	3	d	_	_
തടയാന്	VERB	തട	v	_	_	_	_	_	yAn
സഹായകം	NOUN	സഹായകം	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
പഠനങ്ങള്	NOUN	പഠന	n	n	pl	3	d	കള്‍	NGaL
സൂചിപ്പിക്കുന്നു	VERB	സൂചിപ്പി	v	_	_	_	_	_	kkunnu
.	PUNCT	.	punc	_	_	_	_	_	_

ഒട്ടേറെ	ADJ	ഒട്ടേറെ	avy	_	_	_	_	_	_
മലയാളികള്‍	NOUN	മലയാളി	n	n	pl	3	d	കള്‍	kaL
പണിയെടുക്കുന്നവ	VERB	പണിയെടുക്ക്	v	_	_	_	_	ഉന്ന	unnava
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
ഈ	DET	ഈ	avy	_	_	_	_	_	_
മേഖലകള്‍	NOUN	മേഖല	n	n	pl	3	d	കള്‍	kaL
.	PUNCT	.	punc	_	_	_	_	_	_

ഒരു	ADJ	ഒരു	avy	_	_	_	_	_	_
രാജ്യത്തിന്റെ	NOUN	രാജ്യ	n	n	sg	3	d	ഉ്	ttinRe
സാമൂഹ്യ	ADJ	സാമൂഹ്യ	adj	_	_	_	_	_	_
-	SYM	-	punc	_	_	_	_	_	_
രാഷ്ട്രീയ	ADJ	രാഷ്ട്രീയ	adj	_	_	_	_	_	_
സമീപനങ്ങള്‍	NOUN	സമീപന	n	n	pl	3	d	കള്‍	NGaL
ടൂറിസം	NOUN	ടൂറിസത്തിന്റെ	n	_	sg	3	d	_	_
നയങ്ങളെ	NOUN	നയ	n	n	pl	3	d	കള്എ	NGaLe
നിര്‍‍ണ്ണായകമായി	ADV	നിര്‍‍ണ്ണായകമായി	adv	_	_	_	_	_	_
ബാധിക്കുന്നു	VERB	ബാധിക്ക്	v	any	any	any	_	ഉം	uM
.	PUNCT	.	punc	_	_	_	_	_	_

ഈ	DET	ഈ	avy	_	_	_	_	_	_
ആശയം	NOUN	ആശയം	n	n	sg	3	d	_	_
ഇതിനെക്കാള്‍	PRON	ഇപ്പോള്	pn	_	_	_	_	_	_
സരളമായി	ADV	സരളമായി	adv	_	_	_	_	_	_
പ്രസ്താവിക്കുക	VERB	പ്രസ്താവി	v	_	_	_	_	_	kkuka
മിക്കവാറും	ADV	മിക്കവാറും	adv	_	_	_	_	_	_
അസാധ്യം	NOUN	അസാധ്യം	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

നവംബര്‍	NOUN	നവംബര്	n	any	sg	3	d	_	_
1956ല്‍	NOUN	1956ല്	n	_	sg	3	d	ഇല്‍	ilu
തിരുകൊച്ചിയുടെ	NOUN	തിരുകൊച്ചി	n	any	sg	3	d	ഉടെ	uteV
കൂടെ	NOUN	കൂട്	n	any	sg	3	d	ഏ	e
മലബാറിനെയും	NOUN	മലബാര്	n	m	sg	3	d	ഏയും	eyuM
ചേര്‍ത്തു	VERB	ചേര്ക്ക്	v	any	any	any	_	ടു	tu
,	PUNCT	,	punc	_	_	_	_	_	_
ഇപ്രകാരം	ADV	ഇപ്രകാരം	adv	any	any	any	_	_	_
വര്‍ത്തമാനകാല	NOUN	വര്ത്തമാനകാലം	n	any	sg	3	d	അ	a
കേരളം	NOUN	കേരളം	n	any	sg	3	d	_	_
സ്ഥാപിക്കപ്പെട്ടു	VERB	സ്ഥാപിക്കപ്പെട്	v	any	any	any	_	ടു	tu
.	PUNCT	.	punc	_	_	_	_	_	_

ഇത്	PRON	ഇത്	pn	any	sg	3	d	_	_
ഗൗതമി	NOUN	ഗൗതമി	n	n	sg	3	d	_	_
എന്ന	VERB	എന്	v	_	_	_	_	_	a
പേരില്‍	NOUN	പേര്	n	any	sg	3	d	ഇല്	ilZ
അറിയപ്പെടുന്നു	VERB	അറിയപ്പെട്	v	any	any	any	_	ഉന്നു	unnu
.	PUNCT	.	punc	_	_	_	_	_	_
